Residence,Policies
Afghanistan,
Albania,
Algeria,
Angola,
Argentina,
Armenia,
Australia,
Austria,
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Belarus,
Belgium,
Belize,
Benin,
Bolivia (Plurinational State of),
Bosnia and Herzegovina,
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Congo,
Costa Rica,
C̫te d'Ivoire,
Croatia,
Cuba,
Curacao,
Cyprus,
Czech Republic,
Democratic Republic of the Congo,
Denmark,
Djibouti,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Eritrea,
Estonia,
Ethiopia,
Fiji,
Finland,
France,
Gabon,
Gambia,
Georgia,
Germany,
Ghana,
Greece,
Guatemala,
Guinea,
Guinea-Bissau,
Guyana,
Honduras,
"Hong Kong SAR, China",
Hungary,
Iceland,
India,
Indonesia,
Iran (Islamic Republic of),
Iraq,
Ireland,
Israel,
Italy,
Jamaica,
Japan,
Jordan,
Kazakhstan,
Kenya,
Kuwait,
Kyrgyzstan,
Latvia,
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,
Lithuania,
Luxembourg,
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Mauritania,
Mexico,
Monaco,
Mongolia,
Montenegro,
Morocco,
Mozambique,
Namibia,
Nepal,
Netherlands,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Norway,
Oman,
Pakistan,
Palau,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,
Portugal,
Qatar,
Republic of Korea,
Republic of Moldova,
Romania,
Russian Federation,
Rwanda,
Saint Lucia,
Saudi Arabia,
Senegal,
Serbia (and Kosovo: S/RES/1244 (1999)),
Sierra Leone,
Singapore,
Sint Maarten (Dutch part),
Slovakia,
Slovenia,
Somalia,
South Africa,
South Sudan,
Spain,
Sri Lanka,
Sudan,
Swaziland,
Sweden,
Switzerland,
Syrian Arab Republic,
Tajikistan,
Thailand,
The former Yugoslav Republic of Macedonia,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Uganda,
Ukraine,
United Arab Emirates,
United Kingdom of Great Britain and Northern Ireland,
United Republic of Tanzania,
United States of America,
Uruguay,
Uzbekistan,
Vanuatu,
Venezuela (Bolivarian Republic of),
Yemen,
Zambia,
Zimbabwe,
