Country,country,population
Denmark,Libya,27
Denmark,Morocco,5
Denmark,Myanmar,57
Denmark,Nepal,8
Denmark,Nigeria,13
Denmark,Pakistan,36
Denmark,Palestinian,269
Denmark,Romania,5
Denmark,Russian Federation,842
Denmark,Rwanda,38
Denmark,Serbia,1192
Denmark,Somalia,531
Denmark,Sri Lanka,71
Denmark,Stateless,244
Denmark,Sudan,68
Denmark,Syrian Arab Republic,1903
Denmark,The former Yugoslav Republic of Macedonia,15
Denmark,Turkey,23
Denmark,Uganda,13
Denmark,Ukraine,9
Denmark,Uzbekistan,8
Denmark,Viet Nam,16
Denmark,Zimbabwe,9
Djibouti,Eritrea,292
Djibouti,Ethiopia,535
Djibouti,Kenya,9
Djibouti,Somalia,18289
Djibouti,Sudan,6
Dominican Republic,Haiti,750
Dominican Republic,Syrian Arab Republic,7
Ecuador,Various,19
Ecuador,Afghanistan,113
Ecuador,Albania,6
Ecuador,Chile,5
Ecuador,China,12
Ecuador,Colombia,122964
Ecuador,Cuba,230
Ecuador,El Salvador,5
Ecuador,Eritrea,11
Ecuador,Guinea,9
Ecuador,Haiti,27
Ecuador,Iran (Islamic Republic of),26
Ecuador,Iraq,36
Ecuador,Lebanon,6
Ecuador,Liberia,6
Ecuador,Nepal,5
Ecuador,Nigeria,25
Ecuador,Pakistan,29
Ecuador,Palestinian,9
Ecuador,Peru,94
Ecuador,Russian Federation,31
Ecuador,Serbia,14
Ecuador,Somalia,7
Ecuador,Sri Lanka,15
Ecuador,Sudan,5
Ecuador,Syrian Arab Republic,11
Ecuador,United States of America,6
Ecuador,Venezuela (Bolivarian Republic of),7
Ecuador,Western Sahara,5
Ecuador,Zimbabwe,5
Egypt,Burundi,42
Egypt,Chad,36
Egypt,Congo,5
Egypt,Côte d'Ivoire,305
Egypt,Democratic Republic of the Congo,43
Egypt,Eritrea,1182
Egypt,Ethiopia,863
Egypt,Guinea,7
Egypt,Iraq,5703
Egypt,Kenya,5
Egypt,Liberia,5
Egypt,Libya,5
Egypt,Mali,6
Egypt,Palestinian,70028
Egypt,Russian Federation,11
Egypt,Rwanda,15
Egypt,Serbia,8
Egypt,Somalia,6250
Egypt,South Sudan,178
Egypt,Sudan,12124
Egypt,Syrian Arab Republic,12836
Egypt,Tajikistan,9
Egypt,Uganda,15
Egypt,Yemen,207
Egypt,Zimbabwe,10
El Salvador,Honduras,13
El Salvador,Nicaragua,25
Eritrea,Ethiopia,73
Eritrea,Somalia,3440
Eritrea,South Sudan,25
Eritrea,Sudan,62
Estonia,Afghanistan,14
Estonia,Belarus,6
Estonia,Russian Federation,11
Estonia,Sri Lanka,7
Ethiopia,Burundi,66
Ethiopia,Democratic Republic of the Congo,582
Ethiopia,Djibouti,74
Ethiopia,Eritrea,63771
Ethiopia,Kenya,2894
Ethiopia,Rwanda,12
Ethiopia,Somalia,223031
Ethiopia,South Sudan,58715
Ethiopia,Sudan,27175
Ethiopia,Uganda,20
Ethiopia,Yemen,43
Finland,Various,95
Finland,Afghanistan,1137
Finland,Albania,12
Finland,Algeria,26
Finland,Angola,223
Finland,Armenia,5
Finland,Azerbaijan,44
Finland,Bangladesh,26
Finland,Belarus,19
Finland,Bosnia and Herzegovina,63
Finland,Cameroon,51
Finland,China,82
Finland,Congo,15
Finland,Côte d'Ivoire,10
Finland,Croatia,10
Finland,Cuba,7
Finland,Democratic Republic of the Congo,193
Finland,Eritrea,16
Finland,Ethiopia,66
Finland,Gambia,16
Finland,Ghana,33
Finland,Guinea,19
Finland,India,11
Finland,Iran (Islamic Republic of),431
Finland,Iraq,2797
Finland,Jordan,6
Finland,Kazakhstan,9
Finland,Kyrgyzstan,13
Finland,Latvia,7
Finland,Lebanon,11
Finland,Libya,14
Finland,Mauritania,5
Finland,Morocco,12
Finland,Myanmar,16
Finland,Nepal,8
Finland,Nigeria,95
Finland,Pakistan,21
Finland,Russian Federation,598
Finland,Rwanda,24
Finland,Serbia,322
Finland,Sierra Leone,16
Finland,Somalia,2571
Finland,Sri Lanka,102
Finland,Stateless,110
Finland,Sudan,10
Finland,Syrian Arab Republic,218
Finland,Tajikistan,10
Finland,The former Yugoslav Republic of Macedonia,9
Finland,Togo,6
Finland,Turkey,198
Finland,Uganda,5
Finland,Ukraine,8
Finland,Uzbekistan,14
Finland,Venezuela (Bolivarian Republic of),5
Finland,Yemen,5
France,Various,42289
France,Afghanistan,2590
France,Albania,1762
France,Algeria,1264
France,Angola,3258
France,Argentina,5
France,Armenia,3633
France,Azerbaijan,2567
France,Bangladesh,2834
France,Belarus,471
France,Benin,21
France,Bhutan,79
France,Bolivia (Plurinational State of),40
France,Bosnia and Herzegovina,4118
France,Brazil,8
France,Bulgaria,78
France,Burkina Faso,86
France,Burundi,348
France,Cambodia,12666
France,Cameroon,744
France,Central African Republic,593
France,Chad,1150
France,Chile,75
France,China,1569
France,Colombia,476
France,Comoros,408
France,Congo,3318
France,Côte d'Ivoire,2204
France,Croatia,77
France,Cuba,122
France,Czech Republic,29
France,Democratic Republic of the Congo,12585
France,Djibouti,112
France,Dominican Republic,8
France,Ecuador,32
France,Egypt,286
France,El Salvador,20
France,Equatorial Guinea,31
France,Eritrea,1316
France,Estonia,10
France,Ethiopia,559
France,Gabon,27
France,Gambia,120
France,Georgia,2391
France,Germany,10
France,Ghana,551
France,Guatemala,17
France,Guinea,4111
France,Guinea-Bissau,925
France,Guyana,5
France,Haiti,3710
France,Hungary,63
France,India,199
France,Indonesia,7
France,Iran (Islamic Republic of),2172
France,Iraq,2620
France,Jamaica,6
France,Jordan,12
France,Kazakhstan,411
France,Kenya,48
France,Kuwait,5
France,Kyrgyzstan,216
France,Lao People's Democratic Republic,7335
France,Latvia,44
France,Lebanon,103
France,Liberia,227
France,Libya,25
France,Lithuania,13
France,Madagascar,239
France,Malaysia,7
France,Mali,3428
France,Mauritania,4899
France,Mauritius,5
France,Mexico,8
France,Mongolia,325
France,Montenegro,56
France,Morocco,164
France,Mozambique,12
France,Myanmar,193
France,Nepal,77
France,Niger,50
France,Nigeria,889
France,Pakistan,547
France,Palestinian,252
France,Paraguay,5
France,Peru,288
France,Poland,173
France,Republic of Moldova,380
France,Romania,170
France,Russian Federation,11767
France,Rwanda,2723
France,Senegal,551
France,Serbia,11506
France,Sierra Leone,443
France,Slovakia,126
France,Somalia,1489
France,South Africa,18
France,Sri Lanka,23225
France,Sudan,2180
France,Syrian Arab Republic,640
France,Tajikistan,28
France,The former Yugoslav Republic of Macedonia,300
France,Togo,711
France,Tunisia,178
France,Turkey,10887
France,Turkmenistan,10
France,Uganda,61
France,Ukraine,719
France,Uzbekistan,206
France,Venezuela (Bolivarian Republic of),7
France,Viet Nam,8605
France,Western Sahara,52
France,Yemen,17
France,Zimbabwe,35
Gabon,Angola,70
Gabon,Burundi,33
Gabon,Chad,994
Gabon,Congo,317
Gabon,Democratic Republic of the Congo,79
Gabon,Equatorial Guinea,12
Gabon,Liberia,7
Gabon,Mauritania,15
Gabon,Rwanda,52
Gabon,Sao Tome and Principe,31
Gabon,Sierra Leone,12
Gabon,Sudan,6
Gabon,Togo,13
Gambia,Côte d'Ivoire,299
Gambia,Democratic Republic of the Congo,14
Gambia,Iraq,6
Gambia,Liberia,325
Gambia,Senegal,9042
Gambia,Sierra Leone,134
Gambia,Somalia,5
Gambia,Togo,21
Georgia,Iraq,20
Georgia,Russian Federation,293
Georgia,Syrian Arab Republic,141
Germany,Various,13338
Germany,Afghanistan,31746
Germany,Albania,2201
Germany,Algeria,2198
Germany,Angola,3041
Germany,Argentina,38
Germany,Armenia,4419
Germany,Australia,36
Germany,Azerbaijan,6575
Germany,Bahrain,49
Germany,Bangladesh,913
Germany,Belarus,1989
Germany,Belgium,7
Germany,Benin,183
Germany,Bhutan,74
Germany,Bolivia (Plurinational State of),26
Germany,Bosnia and Herzegovina,23460
Germany,Brazil,163
Germany,Bulgaria,181
Germany,Burkina Faso,197
Germany,Burundi,105
Germany,Cambodia,164
Germany,Cameroon,1244
Germany,Canada,53
Germany,Central African Republic,12
Germany,Chad,44
Germany,Chile,396
Germany,China,3815
Germany,Colombia,241
Germany,Comoros,11
Germany,Congo,518
Germany,Costa Rica,12
Germany,Côte d'Ivoire,491
Germany,Croatia,4614
Germany,Cuba,364
Germany,Czech Republic,165
Germany,Democratic People's Republic of Korea,138
Germany,Democratic Republic of the Congo,5206
Germany,Dominican Republic,42
Germany,Ecuador,133
Germany,Egypt,860
Germany,El Salvador,19
Germany,Equatorial Guinea,26
Germany,Eritrea,4836
Germany,Estonia,78
Germany,Ethiopia,4538
Germany,France,7
Germany,Gabon,11
Germany,Gambia,502
Germany,Georgia,2202
Germany,Ghana,4323
Germany,Guatemala,6
Germany,Guinea,756
Germany,Guinea-Bissau,39
Germany,Haiti,45
Germany,Honduras,24
Germany,Hungary,121
Germany,India,2796
Germany,Indonesia,130
Germany,Iran (Islamic Republic of),21629
Germany,Iraq,49829
Germany,Israel,325
Germany,Italy,11
Germany,Jamaica,13
Germany,Japan,136
Germany,Jordan,847
Germany,Kazakhstan,1627
Germany,Kenya,365
Germany,Kuwait,267
Germany,Kyrgyzstan,1509
Germany,Lao People's Democratic Republic,174
Germany,Latvia,414
Germany,Lebanon,11819
Germany,Liberia,284
Germany,Libya,2280
Germany,Lithuania,244
Germany,Madagascar,13
Germany,Malaysia,33
Germany,Mali,86
Germany,Mauritania,49
Germany,Mexico,42
Germany,Mongolia,215
Germany,Montenegro,3762
Germany,Morocco,1454
Germany,Mozambique,109
Germany,Myanmar,813
Germany,Namibia,10
Germany,Nepal,349
Germany,Netherlands,13
Germany,New Zealand,14
Germany,Nicaragua,5
Germany,Niger,212
Germany,Nigeria,2833
Germany,Oman,45
Germany,Pakistan,6943
Germany,Paraguay,8
Germany,Peru,195
Germany,Philippines,249
Germany,Poland,737
Germany,Qatar,109
Germany,Republic of Korea,187
Germany,Republic of Moldova,3988
Germany,Romania,492
Germany,Russian Federation,40204
Germany,Rwanda,217
Germany,Saudi Arabia,394
Germany,Senegal,154
Germany,Serbia,113809
Germany,Sierra Leone,749
Germany,Singapore,9
Germany,Slovakia,27
Germany,Slovenia,12
Germany,Somalia,3634
Germany,South Africa,49
Germany,South Sudan,6
Germany,Spain,10
Germany,Sri Lanka,11672
Germany,Stateless,5359
Germany,Sudan,575
Germany,Syrian Arab Republic,18165
Germany,Tajikistan,146
Germany,Thailand,210
Germany,The former Yugoslav Republic of Macedonia,6175
Germany,Togo,3905
Germany,Tunisia,747
Germany,Turkey,90773
Germany,Turkmenistan,195
Germany,Uganda,272
Germany,Ukraine,20059
Germany,United Arab Emirates,510
Germany,United Kingdom of Great Britain and Northern Ireland,7
Germany,United Republic of Tanzania,33
Germany,United States of America,350
Germany,Uruguay,9
Germany,Uzbekistan,2200
Germany,Venezuela (Bolivarian Republic of),30
Germany,Viet Nam,23799
Germany,Yemen,481
Germany,Zambia,16
Germany,Zimbabwe,59
Ghana,Cameroon,5
Ghana,Chad,5
Ghana,Congo,11
Ghana,Côte d'Ivoire,8699
Ghana,Democratic Republic of the Congo,27
Ghana,Liberia,5156
Ghana,Rwanda,26
Ghana,Sierra Leone,153
Ghana,Somalia,21
Ghana,Sudan,202
Ghana,Togo,1702
Greece,Various,116
Greece,Afghanistan,343
Greece,Albania,13
Greece,Azerbaijan,9
Greece,Bangladesh,14
Greece,Burundi,5
Greece,Cameroon,11
Greece,Central African Republic,10
Greece,China,6
Greece,Congo,6
Greece,Côte d'Ivoire,13
Greece,Democratic Republic of the Congo,27
Greece,Eritrea,7
Greece,Ethiopia,13
Greece,Georgia,31
Greece,Ghana,7
Greece,Guinea,11
Greece,Iran (Islamic Republic of),254
Greece,Iraq,838
Greece,Lebanon,5
Greece,Libya,9
Greece,Myanmar,6
Greece,Nigeria,49
Greece,Pakistan,19
Greece,Palestinian,6
Greece,Russian Federation,14
Greece,Rwanda,5
Greece,Somalia,38
Greece,Sri Lanka,7
Greece,Sudan,44
Greece,Syrian Arab Republic,20
Greece,Turkey,71
Greece,Uganda,6
Greece,Uzbekistan,17
Guatemala,Colombia,7
Guatemala,El Salvador,36
Guatemala,Honduras,5
Guatemala,Nicaragua,104
Guinea,Burundi,7
Guinea,Congo,12
Guinea,Côte d'Ivoire,6552
Guinea,Democratic Republic of the Congo,40
Guinea,Liberia,3520
Guinea,Mali,26
Guinea,Rwanda,17
Guinea,Sierra Leone,171
Guinea,Togo,9
Guinea-Bissau,Burundi,9
Guinea-Bissau,Côte d'Ivoire,21
Guinea-Bissau,Democratic Republic of the Congo,6
Guinea-Bissau,Gambia,5
Guinea-Bissau,Guinea,11
Guinea-Bissau,Liberia,6
Guinea-Bissau,Senegal,7700
Guinea-Bissau,Sierra Leone,22
Guyana,Democratic Republic of the Congo,7
Honduras,Haiti,6
"Hong Kong SAR, China",Afghanistan,7
"Hong Kong SAR, China",Pakistan,18
"Hong Kong SAR, China",Palestinian,8
"Hong Kong SAR, China",Somalia,21
"Hong Kong SAR, China",Sri Lanka,29
"Hong Kong SAR, China",Viet Nam,7
Hungary,Various,215
Hungary,Afghanistan,1131
Hungary,Algeria,26
Hungary,Angola,14
Hungary,Armenia,88
Hungary,Cameroon,31
Hungary,China,22
Hungary,Congo,14
Hungary,Côte d'Ivoire,18
Hungary,Cuba,61
Hungary,Democratic Republic of the Congo,15
Hungary,Egypt,16
Hungary,Ethiopia,33
Hungary,Georgia,88
Hungary,Guinea,9
Hungary,Iran (Islamic Republic of),145
Hungary,Iraq,563
Hungary,Lebanon,12
Hungary,Liberia,16
Hungary,Libya,14
Hungary,Nepal,15
Hungary,Nigeria,60
Hungary,Pakistan,77
Hungary,Palestinian,117
Hungary,Romania,14
Hungary,Russian Federation,103
Hungary,Senegal,5
Hungary,Serbia,266
Hungary,Sierra Leone,31
Hungary,Somalia,431
Hungary,Sri Lanka,21
Hungary,Stateless,36
Hungary,Sudan,64
Hungary,Syrian Arab Republic,86
Hungary,The former Yugoslav Republic of Macedonia,5
Hungary,Togo,8
Hungary,Tunisia,6
Hungary,Turkey,64
Hungary,Uganda,7
Hungary,Ukraine,41
Hungary,Uzbekistan,10
Hungary,Zimbabwe,6
Iceland,Afghanistan,6
Iceland,Eritrea,5
Iceland,Iran (Islamic Republic of),9
Iceland,Somalia,5
India,Afghanistan,9633
India,China,100003
India,Côte d'Ivoire,7
India,Democratic Republic of the Congo,29
India,Eritrea,52
India,Ethiopia,8
India,Iran (Islamic Republic of),123
India,Iraq,113
India,Myanmar,7671
India,Palestinian,60
India,Rwanda,5
India,Somalia,739
India,Sri Lanka,67165
India,Sudan,30
India,Syrian Arab Republic,6
Indonesia,Afghanistan,890
Indonesia,China,18
Indonesia,Ethiopia,6
Indonesia,Iran (Islamic Republic of),119
Indonesia,Iraq,126
Indonesia,Kuwait,8
Indonesia,Myanmar,222
Indonesia,Pakistan,20
Indonesia,Palestinian,8
Indonesia,Philippines,5
Indonesia,Somalia,160
Indonesia,Sri Lanka,219
Indonesia,Syrian Arab Republic,5
Iran (Islamic Republic of),Afghanistan,824087
Iran (Islamic Republic of),Iraq,44085
Iran (Islamic Republic of),Kuwait,8
Iran (Islamic Republic of),Pakistan,5
Iran (Islamic Republic of),Uzbekistan,54
Iraq,Iran (Islamic Republic of),8259
Iraq,Palestinian,11467
Iraq,Syrian Arab Republic,63586
Iraq,Turkey,15496
Ireland,Afghanistan,181
Ireland,Albania,139
Ireland,Algeria,54
Ireland,Angola,139
Ireland,Armenia,30
Ireland,Azerbaijan,19
Ireland,Bangladesh,20
Ireland,Belarus,33
Ireland,Belgium,16
Ireland,Bhutan,9
Ireland,Bosnia and Herzegovina,8
Ireland,Bulgaria,5
Ireland,Burundi,33
Ireland,Cameroon,123
Ireland,Chad,12
Ireland,China,93
Ireland,Congo,18
Ireland,Côte d'Ivoire,48
Ireland,Croatia,221
Ireland,Cuba,7
Ireland,Czech Republic,45
Ireland,Democratic Republic of the Congo,227
Ireland,Egypt,21
Ireland,Eritrea,119
Ireland,Estonia,12
Ireland,Ethiopia,58
Ireland,Gambia,5
Ireland,Georgia,150
Ireland,Ghana,46
Ireland,Guinea,58
Ireland,India,5
Ireland,Iran (Islamic Republic of),206
Ireland,Iraq,534
Ireland,Israel,28
Ireland,Jamaica,9
Ireland,Kazakhstan,49
Ireland,Kenya,78
Ireland,Kuwait,63
Ireland,Kyrgyzstan,21
Ireland,Latvia,11
Ireland,Lebanon,17
Ireland,Liberia,29
Ireland,Libya,12
Ireland,Lithuania,16
Ireland,Malawi,10
Ireland,Mauritius,5
Ireland,Morocco,7
Ireland,Mozambique,8
Ireland,Myanmar,9
Ireland,Nepal,5
Ireland,Niger,5
Ireland,Nigeria,540
Ireland,Pakistan,205
Ireland,Palestinian,119
Ireland,Poland,13
Ireland,Republic of Moldova,158
Ireland,Romania,151
Ireland,Russian Federation,148
Ireland,Rwanda,54
Ireland,Serbia,143
Ireland,Sierra Leone,30
Ireland,Slovakia,10
Ireland,Somalia,505
Ireland,South Africa,35
Ireland,Sri Lanka,27
Ireland,Stateless,12
Ireland,Sudan,432
Ireland,Syrian Arab Republic,38
Ireland,The former Yugoslav Republic of Macedonia,15
Ireland,Togo,58
Ireland,Turkey,13
Ireland,Uganda,73
Ireland,Ukraine,134
Ireland,United Kingdom of Great Britain and Northern Ireland,8
Ireland,Uzbekistan,28
Ireland,Yemen,5
Ireland,Zimbabwe,244
Israel,Democratic Republic of the Congo,208
Israel,Eritrea,37347
Israel,Ethiopia,76
Israel,Iran (Islamic Republic of),6
Israel,South Sudan,100
Israel,Sudan,10743
Italy,Various,2889
Italy,Afghanistan,5058
Italy,Albania,145
Italy,Algeria,66
Italy,Angola,54
Italy,Armenia,98
Italy,Azerbaijan,67
Italy,Bangladesh,753
Italy,Belarus,18
Italy,Benin,42
Italy,Bolivia (Plurinational State of),5
Italy,Bosnia and Herzegovina,119
Italy,Brazil,12
Italy,Burkina Faso,371
Italy,Burundi,11
Italy,Cameroon,545
Italy,Cape Verde,17
Italy,Central African Republic,15
Italy,Chad,257
Italy,China,76
Italy,Colombia,373
Italy,Congo,545
Italy,Côte d'Ivoire,3764
Italy,Croatia,18
Italy,Cuba,94
Italy,Democratic Republic of the Congo,406
Italy,Ecuador,8
Italy,Egypt,247
Italy,El Salvador,41
Italy,Eritrea,11345
Italy,Ethiopia,2193
Italy,Gabon,8
Italy,Gambia,299
Italy,Georgia,90
Italy,Ghana,926
Italy,Guinea,652
Italy,Guinea-Bissau,40
Italy,Haiti,8
Italy,Honduras,7
Italy,India,87
Italy,Iran (Islamic Republic of),923
Italy,Iraq,1863
Italy,Jordan,9
Italy,Kenya,75
Italy,Lebanon,227
Italy,Liberia,1365
Italy,Libya,142
Italy,Mali,2088
Italy,Mauritania,146
Italy,Mongolia,6
Italy,Montenegro,23
Italy,Morocco,118
Italy,Myanmar,17
Italy,Nepal,24
Italy,Niger,141
Italy,Nigeria,2964
Italy,Pakistan,2232
Italy,Palestinian,434
Italy,Peru,16
Italy,Republic of Moldova,109
Italy,Romania,39
Italy,Russian Federation,152
Italy,Rwanda,17
Italy,Senegal,320
Italy,Serbia,2511
Italy,Sierra Leone,292
Italy,Somalia,9284
Italy,South Sudan,55
Italy,Sri Lanka,605
Italy,Stateless,13
Italy,Sudan,2548
Italy,Syrian Arab Republic,445
Italy,The former Yugoslav Republic of Macedonia,181
Italy,Togo,1513
Italy,Tunisia,187
Italy,Turkey,1733
Italy,Uganda,29
Italy,Ukraine,60
Italy,United Republic of Tanzania,5
Italy,Uzbekistan,5
Italy,Viet Nam,9
Italy,Yemen,13
Italy,Zimbabwe,25
Jamaica,Haiti,19
Japan,Various,208
Japan,Afghanistan,34
Japan,Bangladesh,15
Japan,Burundi,7
Japan,Cambodia,25
Japan,China,79
Japan,Ethiopia,13
Japan,Iran (Islamic Republic of),23
Japan,Myanmar,1732
Japan,Pakistan,10
Japan,Sri Lanka,29
Japan,Stateless,8
Japan,Sudan,14
Japan,Turkey,19
Japan,Viet Nam,358
Jordan,Afghanistan,12
Jordan,Bosnia and Herzegovina,10
Jordan,Egypt,21
Jordan,Eritrea,5
Jordan,Iraq,63037
Jordan,Russian Federation,25
Jordan,Somalia,318
Jordan,Stateless,39
Jordan,Sudan,412
Jordan,Syrian Arab Republic,238798
Jordan,Tunisia,5
Jordan,Yemen,8
Kazakhstan,Afghanistan,525
Kazakhstan,China,16
Kazakhstan,Uzbekistan,20
Kenya,Burundi,1018
Kenya,Congo,12
Kenya,Côte d'Ivoire,5
Kenya,Democratic Republic of the Congo,6244
Kenya,Eritrea,1436
Kenya,Ethiopia,22221
Kenya,Iran (Islamic Republic of),7
Kenya,Mozambique,10
Kenya,Rwanda,1343
Kenya,Somalia,512069
Kenya,South Sudan,16774
Kenya,Sri Lanka,9
Kenya,Sudan,3157
Kenya,Uganda,596
Kenya,United Republic of Tanzania,5
Kuwait,Eritrea,5
Kuwait,Iran (Islamic Republic of),14
Kuwait,Iraq,484
Kuwait,Palestinian,6
Kuwait,Somalia,121
Kuwait,Stateless,21
Kuwait,Syrian Arab Republic,15
Kyrgyzstan,Afghanistan,377
Kyrgyzstan,Syrian Arab Republic,7
Kyrgyzstan,Uzbekistan,4551
Latvia,Afghanistan,28
Latvia,Azerbaijan,5
Latvia,Belarus,7
Latvia,Iran (Islamic Republic of),14
Latvia,Russian Federation,10
Latvia,Somalia,7
Latvia,Syrian Arab Republic,17
Latvia,Uzbekistan,10
Lebanon,Afghanistan,12
Lebanon,Egypt,16
Lebanon,Ethiopia,30
Lebanon,Iran (Islamic Republic of),19
Lebanon,Iraq,6516
Lebanon,Jordan,31
Lebanon,Libya,6
Lebanon,Palestinian,98
Lebanon,Philippines,20
Lebanon,Somalia,24
Lebanon,Sri Lanka,7
Lebanon,Sudan,167
Lebanon,Syrian Arab Republic,126939
Lebanon,Tunisia,9
Lebanon,Turkey,13
Lesotho,Algeria,7
Lesotho,Democratic Republic of the Congo,10
Lesotho,Zimbabwe,6
Liberia,Côte d'Ivoire,65560
Liberia,Democratic Republic of the Congo,6
Liberia,Guinea,24
Liberia,Sierra Leone,279
Liberia,Sudan,15
Libya,Algeria,6
Libya,Chad,19
Libya,Côte d'Ivoire,5
Libya,Democratic Republic of the Congo,28
Libya,Eritrea,477
Libya,Ethiopia,23
Libya,Iraq,2532
Libya,Liberia,32
Libya,Palestinian,3138
Libya,Somalia,165
Libya,Sudan,635
Liechtenstein,Armenia,8
Liechtenstein,Eritrea,14
Liechtenstein,Serbia,48
Liechtenstein,Somalia,23
Lithuania,Afghanistan,136
Lithuania,Belarus,27
Lithuania,Cameroon,5
Lithuania,Eritrea,9
Lithuania,Iran (Islamic Republic of),6
Lithuania,Iraq,17
Lithuania,Russian Federation,583
Lithuania,Somalia,22
Lithuania,Sri Lanka,7
Lithuania,Stateless,7
Lithuania,Syrian Arab Republic,5
Lithuania,Uzbekistan,12
Luxembourg,Various,2910
Malawi,Burundi,1428
Malawi,Democratic Republic of the Congo,2827
Malawi,Rwanda,2226
Malawi,Somalia,55
Malaysia,Afghanistan,349
Malaysia,Bangladesh,14
Malaysia,Cambodia,58
Malaysia,China,82
Malaysia,Democratic Republic of the Congo,6
Malaysia,Eritrea,7
Malaysia,Indonesia,901
Malaysia,Iran (Islamic Republic of),148
Malaysia,Iraq,475
Malaysia,Liberia,10
Malaysia,Myanmar,84671
Malaysia,Nepal,9
Malaysia,Pakistan,96
Malaysia,Palestinian,235
Malaysia,Russian Federation,5
